filepath,label
TACO_clean/Six pack rings/000054.JPG,Six pack rings
TACO_clean/Cigarette/IMG_4948.JPG,Cigarette
TACO_clean/Plastic straw/000095.jpg,Plastic straw
TACO_clean/Metal bottle cap/000062.JPG,Metal bottle cap
TACO_clean/Unlabeled litter/000072.JPG,Unlabeled litter
TACO_clean/Plastic film/000084.jpg,Plastic film
TACO_clean/Clear plastic bottle/000078.JPG,Clear plastic bottle
TACO_clean/Disposable plastic cup/IMG_5054.JPG,Disposable plastic cup
TACO_clean/Drink carton/000009.jpg,Drink carton
TACO_clean/Plastic straw/000020.jpg,Plastic straw
TACO_clean/Drink can/000057.JPG,Drink can
TACO_clean/Aluminium blister pack/000028.jpg,Aluminium blister pack
TACO_clean/Plastic straw/000026.jpg,Plastic straw
TACO_clean/Styrofoam piece/000120.JPG,Styrofoam piece
TACO_clean/Plastic bottle cap/000062.JPG,Plastic bottle cap
TACO_clean/Clear plastic bottle/000112.JPG,Clear plastic bottle
TACO_clean/Plastic straw/000065.jpg,Plastic straw
TACO_clean/Plastic bottle cap/IMG_4996.JPG,Plastic bottle cap
TACO_clean/Cigarette/000044.JPG,Cigarette
TACO_clean/Styrofoam piece/000018.JPG,Styrofoam piece
TACO_clean/Clear plastic bottle/000030.jpg,Clear plastic bottle
TACO_clean/Other plastic/000074.jpg,Other plastic
TACO_clean/Tissues/IMG_4950.JPG,Tissues
TACO_clean/Crisp packet/IMG_5040.JPG,Crisp packet
TACO_clean/Aluminium foil/000058.JPG,Aluminium foil
TACO_clean/Aluminium foil/IMG_4926.JPG,Aluminium foil
TACO_clean/Unlabeled litter/000030.jpg,Unlabeled litter
TACO_clean/Styrofoam piece/000068.jpg,Styrofoam piece
TACO_clean/Styrofoam piece/000008.jpg,Styrofoam piece
TACO_clean/Plastic utensils/000038.jpg,Plastic utensils
TACO_clean/Clear plastic bottle/IMG_4948.JPG,Clear plastic bottle
TACO_clean/Metal bottle cap/000080.jpg,Metal bottle cap
TACO_clean/Pop tab/000020.jpg,Pop tab
TACO_clean/Plastic utensils/000001.jpg,Plastic utensils
TACO_clean/Cigarette/000036.jpg,Cigarette
TACO_clean/Plastic bottle cap/000002.jpg,Plastic bottle cap
TACO_clean/Garbage bag/000073.jpg,Garbage bag
TACO_clean/Scrap metal/000019.jpg,Scrap metal
TACO_clean/Drink carton/000036.JPG,Drink carton
TACO_clean/Unlabeled litter/000005.jpg,Unlabeled litter
TACO_clean/Plastic straw/000097.jpg,Plastic straw
TACO_clean/Metal bottle cap/000047.jpg,Metal bottle cap
TACO_clean/Plastic bottle cap/IMG_4971.JPG,Plastic bottle cap
TACO_clean/Glass bottle/000099.jpg,Glass bottle
TACO_clean/Other plastic/000072.jpg,Other plastic
TACO_clean/Paper cup/000076.JPG,Paper cup
TACO_clean/Other plastic bottle/000110.JPG,Other plastic bottle
TACO_clean/Other plastic wrapper/000013.jpg,Other plastic wrapper
TACO_clean/Clear plastic bottle/000000.jpg,Clear plastic bottle
TACO_clean/Other plastic wrapper/000001.JPG,Other plastic wrapper
TACO_clean/Plastic straw/000075.jpg,Plastic straw
TACO_clean/Unlabeled litter/IMG_4881.JPG,Unlabeled litter
TACO_clean/Paper bag/000077.JPG,Paper bag
TACO_clean/Other plastic wrapper/000099.jpg,Other plastic wrapper
TACO_clean/Cigarette/000048.JPG,Cigarette
TACO_clean/Pop tab/000017.JPG,Pop tab
TACO_clean/Clear plastic bottle/000008.JPG,Clear plastic bottle
TACO_clean/Food Can/000024.JPG,Food Can
TACO_clean/Aerosol/000078.JPG,Aerosol
TACO_clean/Drink can/000103.JPG,Drink can
TACO_clean/Crisp packet/000067.jpg,Crisp packet
TACO_clean/Plastic straw/000072.JPG,Plastic straw
TACO_clean/Drink carton/000081.JPG,Drink carton
TACO_clean/Pop tab/000099.JPG,Pop tab
TACO_clean/Other plastic bottle/000047.jpg,Other plastic bottle
TACO_clean/Cigarette/000005.JPG,Cigarette
TACO_clean/Plastic film/000072.JPG,Plastic film
TACO_clean/Other plastic bottle/000077.jpg,Other plastic bottle
TACO_clean/Cigarette/000052.jpg,Cigarette
TACO_clean/Drink can/IMG_5057.JPG,Drink can
TACO_clean/Aluminium foil/000033.jpg,Aluminium foil
TACO_clean/Disposable plastic cup/IMG_4994.JPG,Disposable plastic cup
TACO_clean/Unlabeled litter/000024.jpg,Unlabeled litter
TACO_clean/Metal bottle cap/000063.jpg,Metal bottle cap
TACO_clean/Aluminium blister pack/000036.jpg,Aluminium blister pack
TACO_clean/Plastic film/IMG_4950.JPG,Plastic film
TACO_clean/Drink can/000083.jpg,Drink can
TACO_clean/Unlabeled litter/000031.jpg,Unlabeled litter
TACO_clean/Plastic straw/000067.jpg,Plastic straw
TACO_clean/Drink can/000099.JPG,Drink can
TACO_clean/Other plastic/000011.JPG,Other plastic
TACO_clean/Foam cup/000098.jpg,Foam cup
TACO_clean/Clear plastic bottle/000038.jpg,Clear plastic bottle
TACO_clean/Cigarette/000054.jpg,Cigarette
TACO_clean/Food Can/000045.jpg,Food Can
TACO_clean/Other plastic wrapper/IMG_5065.JPG,Other plastic wrapper
TACO_clean/Clear plastic bottle/000016.JPG,Clear plastic bottle
TACO_clean/Disposable plastic cup/000074.jpg,Disposable plastic cup
TACO_clean/Other plastic bottle/000128.JPG,Other plastic bottle
TACO_clean/Glass bottle/000055.JPG,Glass bottle
TACO_clean/Normal paper/000086.JPG,Normal paper
TACO_clean/Disposable food container/000016.jpg,Disposable food container
TACO_clean/Paper cup/000032.jpg,Paper cup
TACO_clean/Drink can/000030.jpg,Drink can
TACO_clean/Cigarette/000031.jpg,Cigarette
TACO_clean/Drink can/000107.JPG,Drink can
TACO_clean/Glass bottle/000119.JPG,Glass bottle
TACO_clean/Aluminium foil/000035.jpg,Aluminium foil
TACO_clean/Other plastic wrapper/000087.jpg,Other plastic wrapper
TACO_clean/Other plastic wrapper/000059.jpg,Other plastic wrapper
TACO_clean/Plastic straw/000048.jpg,Plastic straw
TACO_clean/Styrofoam piece/000005.jpg,Styrofoam piece
TACO_clean/Plastic straw/000051.JPG,Plastic straw
TACO_clean/Garbage bag/000055.jpg,Garbage bag
TACO_clean/Other plastic/000063.jpg,Other plastic
TACO_clean/Clear plastic bottle/000057.jpg,Clear plastic bottle
TACO_clean/Plastic straw/IMG_4967.JPG,Plastic straw
TACO_clean/Pop tab/000025.jpg,Pop tab
TACO_clean/Drink carton/000067.jpg,Drink carton
TACO_clean/Drink can/000016.JPG,Drink can
TACO_clean/Aerosol/000055.jpg,Aerosol
TACO_clean/Paper cup/000031.JPG,Paper cup
TACO_clean/Normal paper/IMG_4934.JPG,Normal paper
TACO_clean/Glass bottle/000081.jpg,Glass bottle
TACO_clean/Other plastic wrapper/000067.jpg,Other plastic wrapper
TACO_clean/Other plastic/000095.jpg,Other plastic
TACO_clean/Clear plastic bottle/000045.jpg,Clear plastic bottle
TACO_clean/Unlabeled litter/000077.jpg,Unlabeled litter
TACO_clean/Aluminium foil/000068.JPG,Aluminium foil
TACO_clean/Drink can/000041.jpg,Drink can
TACO_clean/Food Can/000038.jpg,Food Can
TACO_clean/Polypropylene bag/000062.jpg,Polypropylene bag
TACO_clean/Plastic lid/000035.JPG,Plastic lid
TACO_clean/Disposable plastic cup/000050.JPG,Disposable plastic cup
TACO_clean/Paper straw/IMG_4922.JPG,Paper straw
TACO_clean/Paper bag/000056.jpg,Paper bag
TACO_clean/Other plastic/000010.jpg,Other plastic
TACO_clean/Clear plastic bottle/000088.jpg,Clear plastic bottle
TACO_clean/Plastic lid/000077.jpg,Plastic lid
TACO_clean/Disposable food container/000028.jpg,Disposable food container
TACO_clean/Six pack rings/000099.JPG,Six pack rings
TACO_clean/Disposable plastic cup/000059.jpg,Disposable plastic cup
TACO_clean/Aluminium foil/000005.JPG,Aluminium foil
TACO_clean/Clear plastic bottle/000062.JPG,Clear plastic bottle
TACO_clean/Pop tab/IMG_4919.JPG,Pop tab
TACO_clean/Cigarette/000114.JPG,Cigarette
TACO_clean/Drink can/000053.jpg,Drink can
TACO_clean/Plastic film/000033.jpg,Plastic film
TACO_clean/Other plastic wrapper/000097.JPG,Other plastic wrapper
TACO_clean/Plastic bottle cap/000059.jpg,Plastic bottle cap
TACO_clean/Wrapping paper/000002.jpg,Wrapping paper
TACO_clean/Unlabeled litter/000007.jpg,Unlabeled litter
TACO_clean/Plastic film/000110.JPG,Plastic film
TACO_clean/Plastic bottle cap/000050.jpg,Plastic bottle cap
TACO_clean/Clear plastic bottle/000103.JPG,Clear plastic bottle
TACO_clean/Cigarette/000008.jpg,Cigarette
TACO_clean/Aerosol/000104.JPG,Aerosol
TACO_clean/Metal bottle cap/000079.jpg,Metal bottle cap
TACO_clean/Plastic film/000071.jpg,Plastic film
TACO_clean/Drink carton/000050.jpg,Drink carton
TACO_clean/Foam cup/000032.jpg,Foam cup
TACO_clean/Normal paper/000007.jpg,Normal paper
TACO_clean/Broken glass/000053.jpg,Broken glass
TACO_clean/Glass bottle/IMG_4941.JPG,Glass bottle
TACO_clean/Styrofoam piece/000046.jpg,Styrofoam piece
TACO_clean/Paper cup/000000.jpg,Paper cup
TACO_clean/Meal carton/000039.jpg,Meal carton
TACO_clean/Paper bag/000079.JPG,Paper bag
TACO_clean/Metal bottle cap/000097.jpg,Metal bottle cap
TACO_clean/Other plastic wrapper/000129.JPG,Other plastic wrapper
TACO_clean/Normal paper/000098.jpg,Normal paper
TACO_clean/Plastic film/IMG_4874.JPG,Plastic film
TACO_clean/Other plastic bottle/000033.jpg,Other plastic bottle
TACO_clean/Plastic straw/000004.jpg,Plastic straw
TACO_clean/Other plastic wrapper/000007.jpg,Other plastic wrapper
TACO_clean/Plastic film/000016.jpg,Plastic film
TACO_clean/Plastic film/000113.JPG,Plastic film
TACO_clean/Cigarette/000068.JPG,Cigarette
TACO_clean/Corrugated carton/000129.JPG,Corrugated carton
TACO_clean/Paper cup/000048.JPG,Paper cup
TACO_clean/Cigarette/000000.jpg,Cigarette
TACO_clean/Drink can/000110.JPG,Drink can
TACO_clean/Plastic straw/IMG_5054.JPG,Plastic straw
TACO_clean/Unlabeled litter/000108.JPG,Unlabeled litter
TACO_clean/Single-use carrier bag/000016.jpg,Single-use carrier bag
TACO_clean/Other plastic wrapper/000021.jpg,Other plastic wrapper
TACO_clean/Food waste/000119.JPG,Food waste
TACO_clean/Other plastic wrapper/000020.JPG,Other plastic wrapper
TACO_clean/Drink carton/000063.jpg,Drink carton
TACO_clean/Plastic bottle cap/000091.jpg,Plastic bottle cap
TACO_clean/Unlabeled litter/000008.jpg,Unlabeled litter
TACO_clean/Plastic straw/000090.JPG,Plastic straw
TACO_clean/Tissues/000032.JPG,Tissues
TACO_clean/Meal carton/000017.JPG,Meal carton
TACO_clean/Glass bottle/000040.jpg,Glass bottle
TACO_clean/Other plastic wrapper/000082.jpg,Other plastic wrapper
TACO_clean/Plastic bottle cap/000023.jpg,Plastic bottle cap
TACO_clean/Cigarette/IMG_4881.JPG,Cigarette
TACO_clean/Drink can/000075.JPG,Drink can
TACO_clean/Paper bag/000032.jpg,Paper bag
TACO_clean/Cigarette/000080.jpg,Cigarette
TACO_clean/Normal paper/000085.JPG,Normal paper
TACO_clean/Single-use carrier bag/000055.jpg,Single-use carrier bag
TACO_clean/Clear plastic bottle/000059.jpg,Clear plastic bottle
TACO_clean/Other plastic/000005.jpg,Other plastic
TACO_clean/Spread tub/000056.JPG,Spread tub
TACO_clean/Normal paper/000023.jpg,Normal paper
TACO_clean/Styrofoam piece/000020.JPG,Styrofoam piece
TACO_clean/Normal paper/000060.jpg,Normal paper
TACO_clean/Plastic film/IMG_5049.JPG,Plastic film
TACO_clean/Aerosol/000059.jpg,Aerosol
TACO_clean/Glass bottle/000101.JPG,Glass bottle
TACO_clean/Other carton/000062.jpg,Other carton
TACO_clean/Plastic film/000115.JPG,Plastic film
TACO_clean/Other plastic/000042.JPG,Other plastic
TACO_clean/Other plastic/000008.jpg,Other plastic
TACO_clean/Garbage bag/000078.JPG,Garbage bag
TACO_clean/Disposable plastic cup/000064.JPG,Disposable plastic cup
TACO_clean/Other plastic wrapper/000022.jpg,Other plastic wrapper
TACO_clean/Other carton/000083.JPG,Other carton
TACO_clean/Glass bottle/000089.jpg,Glass bottle
TACO_clean/Styrofoam piece/000029.jpg,Styrofoam piece
TACO_clean/Single-use carrier bag/000009.jpg,Single-use carrier bag
TACO_clean/Other plastic bottle/000021.jpg,Other plastic bottle
TACO_clean/Plastic film/IMG_4856.JPG,Plastic film
TACO_clean/Plastic film/IMG_5067.JPG,Plastic film
TACO_clean/Foam food container/000031.JPG,Foam food container
TACO_clean/Paper cup/000053.JPG,Paper cup
TACO_clean/Clear plastic bottle/000091.JPG,Clear plastic bottle
TACO_clean/Other carton/000021.jpg,Other carton
TACO_clean/Foam food container/000039.JPG,Foam food container
TACO_clean/Plastic lid/IMG_5050.JPG,Plastic lid
TACO_clean/Squeezable tube/000105.JPG,Squeezable tube
TACO_clean/Single-use carrier bag/000057.JPG,Single-use carrier bag
TACO_clean/Metal bottle cap/000088.jpg,Metal bottle cap
TACO_clean/Disposable plastic cup/000056.jpg,Disposable plastic cup
TACO_clean/Plastic utensils/000049.JPG,Plastic utensils
TACO_clean/Disposable plastic cup/000022.jpg,Disposable plastic cup
TACO_clean/Normal paper/000035.jpg,Normal paper
TACO_clean/Unlabeled litter/IMG_4887.JPG,Unlabeled litter
TACO_clean/Rope & strings/000111.JPG,Rope & strings
TACO_clean/Paper cup/000009.JPG,Paper cup
TACO_clean/Drink can/000097.jpg,Drink can
TACO_clean/Other plastic wrapper/000040.jpg,Other plastic wrapper
TACO_clean/Disposable plastic cup/000055.jpg,Disposable plastic cup
TACO_clean/Other plastic/000026.jpg,Other plastic
TACO_clean/Other plastic/000101.JPG,Other plastic
TACO_clean/Drink carton/000073.JPG,Drink carton
TACO_clean/Wrapping paper/000008.jpg,Wrapping paper
TACO_clean/Plastic film/000007.jpg,Plastic film
TACO_clean/Paper cup/000030.JPG,Paper cup
TACO_clean/Clear plastic bottle/000074.jpg,Clear plastic bottle
TACO_clean/Disposable plastic cup/000060.JPG,Disposable plastic cup
TACO_clean/Paper straw/000101.JPG,Paper straw
TACO_clean/Disposable plastic cup/000038.JPG,Disposable plastic cup
TACO_clean/Drink can/000049.jpg,Drink can
TACO_clean/Unlabeled litter/000003.jpg,Unlabeled litter
TACO_clean/Glass bottle/000077.JPG,Glass bottle
TACO_clean/Rope & strings/000136.JPG,Rope & strings
TACO_clean/Clear plastic bottle/000018.JPG,Clear plastic bottle
TACO_clean/Other carton/000079.JPG,Other carton
TACO_clean/Meal carton/000096.JPG,Meal carton
TACO_clean/Cigarette/000051.jpg,Cigarette
TACO_clean/Disposable plastic cup/000096.jpg,Disposable plastic cup
TACO_clean/Plastic straw/000038.JPG,Plastic straw
TACO_clean/Styrofoam piece/000007.jpg,Styrofoam piece
TACO_clean/Crisp packet/000013.JPG,Crisp packet
TACO_clean/Foam food container/000063.JPG,Foam food container
TACO_clean/Plastic utensils/000029.jpg,Plastic utensils
TACO_clean/Other plastic/000062.JPG,Other plastic
TACO_clean/Garbage bag/000080.jpg,Garbage bag
